user_id,item_id,rating
98,222,3
87,266,4
60,110,5
49,257,2
3,186,2
41,193,5
1,242,4
60,195,3
44,242,3
12,217,1
51,218,2
46,112,4
38,265,3
68,151,1
21,109,1
29,297,1
11,251,2
21,231,2
79,143,1
3,164,3
33,249,1
66,166,3
31,204,5
94,164,2
47,164,2
94,210,3
39,111,3
4,118,4
66,151,5
80,111,3
45,199,4
22,184,1
5,164,2
37,101,5
60,220,3
49,131,4
92,282,5
49,298,3
49,172,3
9,225,1
39,255,3
45,176,5
80,204,4
31,193,5
3,104,5
70,173,4
67,222,1
98,219,1
30,182,4
100,152,3
12,297,1
58,155,1
33,292,3
84,179,3
22,253,3
26,120,1
72,208,1
17,260,5
23,168,2
28,138,4
87,240,3
36,189,2
47,211,1
90,112,2
60,181,3
63,149,5
16,176,3
3,104,4
70,234,2
54,194,3
53,172,5
98,261,1
90,204,1
58,256,5
17,267,2
49,241,1
59,278,5
30,255,5
6,178,2
73,238,5
75,157,5
31,207,3
56,210,2
51,116,3
24,207,2
71,202,5
29,208,2
3,155,4
93,202,4
20,274,2
6,171,5
18,170,4
42,149,3
17,196,1
31,290,2
15,220,1
54,209,4
91,237,3
80,194,5
64,128,4
81,280,2
29,290,5
3,261,3
27,160,1
80,122,5
15,232,2
100,160,3
83,256,4
96,231,3
97,151,2
72,234,5
19,225,2
58,229,4
16,251,5
15,289,4
82,253,4
94,272,5
19,197,4
32,112,2
34,208,5
88,179,3
93,185,2
62,252,5
71,240,2
79,183,2
94,248,4
30,200,4
43,287,3
74,213,4
72,268,1
17,172,5
46,233,3
78,293,5
22,148,5
92,140,4
38,159,4
67,124,5
38,147,2
14,211,4
83,257,3
31,282,4
5,249,3
83,168,2
34,208,5
20,288,2
51,208,3
13,270,1
29,246,5
88,164,1
19,157,4
67,283,4
85,180,2
59,197,5
48,189,3
56,236,1
99,254,4
100,226,2
87,201,3
75,295,3
37,157,4
4,269,2
89,264,1
13,106,3
10,155,3
97,104,2
89,104,3
99,219,2
40,270,5
42,140,1
29,276,4
78,106,4
78,254,5
88,222,4
65,189,4
62,242,3
55,200,5
8,147,1
5,267,1
60,248,4
14,140,1
78,186,3
100,239,3
96,237,1
68,268,5
55,214,3
63,109,3
83,102,1
36,208,3
8,265,2
76,153,2
70,105,3
4,122,3
67,178,3
24,220,5
67,167,2
72,295,2
53,299,5
69,174,1
92,256,3
96,137,2
12,143,4
83,209,5
66,231,5
33,143,5
52,293,1
98,188,5
71,202,2
28,158,5
97,165,4
7,106,3
9,275,5
63,153,3
65,282,2
39,259,3
19,239,3
42,237,4
64,237,4
93,158,3
19,283,4
23,164,1
23,282,3
34,208,5
11,134,2
42,162,2
45,289,4
71,265,2
5,271,5
14,157,5
7,199,2
80,213,5
12,173,5
30,211,4
6,118,3
22,116,5
29,289,1
6,132,3
51,195,5
60,203,5
94,171,5
34,202,1
45,122,4
20,191,3
79,216,5
20,233,3
3,273,5
88,150,2
70,237,3
16,207,4
38,201,1
82,210,5
60,204,2
2,267,4
87,239,2
76,200,3
51,101,4
22,249,2
17,248,4
35,166,2
30,274,3
85,296,1
51,245,4
36,262,1
98,289,5
80,256,2
66,280,5
58,239,5
39,150,4
50,190,2
80,181,1
16,139,3
62,166,1
6,228,1
46,105,1
72,162,4
34,283,5
28,203,5
44,182,1
22,164,3
86,119,3
35,244,5
24,147,2
5,245,3
63,209,3
78,299,1
1,156,3
31,225,1
81,190,4
92,230,1
25,132,3
73,285,3
5,106,2
36,220,2
56,217,5
60,219,3
24,184,3
34,269,5
5,240,2
100,216,2
88,153,1
81,173,1
36,124,1
56,101,1
97,163,1
61,263,2
10,213,2
84,124,1
30,212,4
75,215,5
31,295,5
79,256,5
83,166,2
94,162,5
30,238,1
7,252,4
48,131,2
60,270,3
15,220,5
46,182,2
96,287,5
57,225,2
42,199,5
78,194,1
22,298,5
73,100,5
82,270,3
60,138,4
13,232,2
39,208,4
70,121,1
74,241,4
37,128,4
82,216,3
34,127,3
64,106,4
20,115,3
32,133,2
62,241,4
11,209,1
91,134,5
15,297,2
86,100,3
12,107,2
77,150,1
100,192,3
4,223,3
9,204,4
83,229,5
24,104,3
47,247,3
29,174,4
29,131,4
40,277,1
34,232,4
62,102,4
27,263,4
99,118,5
67,247,4
16,162,5
69,131,2
2,290,2
89,107,3
54,213,4
23,221,2
10,196,4
43,156,5
50,123,4
42,291,4
48,278,3
43,160,2
72,173,1
22,238,1
4,280,1
14,293,1
42,280,5
72,295,3
35,232,2
54,117,2
37,127,1
8,166,1
39,127,1
20,263,5
78,204,4
7,252,5
77,114,3
10,234,4
28,203,2
50,198,4
9,259,2
86,298,4
16,122,5
81,215,1
94,271,4
64,184,3
25,278,5
46,227,5
71,255,4
30,108,3
60,177,5
100,251,2
24,295,4
77,211,5
37,146,3
10,228,4
59,100,4
11,238,4
76,247,3
59,283,5
10,195,2
97,105,1
41,243,3
34,141,3
46,154,3
72,121,4
2,208,4
62,173,3
85,104,5
55,192,3
11,179,3
20,239,4
12,188,3
1,290,2
61,105,2
44,207,4
70,177,3
82,184,2
69,224,3
79,182,2
6,207,1
10,215,5
46,250,2
76,177,3
35,115,4
30,118,3
10,204,3
10,139,2
71,223,2
87,127,5
19,116,3
7,133,2
99,212,3
62,268,1
97,299,5
31,127,4
2,107,5
8,273,4
68,266,3
59,196,3
92,111,4
70,288,5
41,116,1
11,138,4
70,132,3
26,278,3
98,127,3
40,200,5
5,281,3
74,177,1
47,299,4
84,266,2
3,192,3
46,139,1
44,251,5
63,280,1
4,102,3
69,141,5
12,217,2
77,128,3
70,280,5
28,223,1
2,283,2
51,279,1
7,145,1
77,142,5
39,122,2
74,295,1
72,257,4
68,101,4
95,219,1
22,176,4
79,194,5
53,136,3
89,225,5
34,217,4
3,118,3
71,220,5
24,226,4
19,248,3
84,199,2
84,198,3
65,167,3
86,293,2
28,166,1
42,192,3
37,131,3
56,206,5
31,266,1
40,280,4
56,121,1
4,214,1
40,211,1
92,232,4
80,299,5
14,266,2
10,168,1
92,194,3
5,246,1
51,270,4
3,224,1
97,180,1
96,203,1
70,198,3
33,223,5
71,249,1
25,196,2
99,209,3
87,143,3
76,198,2
50,149,2
77,161,3
53,215,5
20,222,4
70,219,4
75,169,5
1,273,3
33,185,4
17,168,2
80,256,5
31,195,4
64,291,3
80,186,2
54,150,4
37,258,3
92,236,5
35,228,4
4,122,3
75,266,1
67,277,5
74,153,4
92,272,5
97,157,5
26,116,1
80,216,4
9,275,3
21,113,4
83,208,1
14,268,1
73,172,2
94,261,5
60,124,5
94,293,2
13,298,2
9,235,1
26,108,3
99,103,3
46,127,5
30,196,4
77,106,4
28,198,5
2,154,3
13,111,3
38,178,3
50,262,4
33,299,2
64,201,1
89,166,1
13,180,1
60,158,2
34,109,5
79,132,4
85,224,2
49,110,2
2,228,5
19,133,5
43,197,4
39,213,4
75,199,3
67,191,3
70,279,4
2,211,4
2,206,2
39,196,5
81,146,4
49,247,3
55,244,2
52,281,1
99,230,5
41,103,3
42,152,1
64,257,1
13,146,3
5,290,3
82,224,4
78,110,3
55,113,5
49,239,4
42,287,5
65,147,4
81,299,4
81,293,2
26,184,2
53,198,4
44,173,4
11,203,4
49,199,1
16,211,3
64,197,2
37,271,4
27,239,4
25,135,5
93,270,1
71,289,4
84,148,5
24,259,2
81,185,4
62,114,5
86,200,4
50,136,3
20,267,5
71,257,2
45,159,2
25,257,3
26,249,4
50,114,1
93,266,3
53,277,5
13,108,3
33,189,4
92,155,2
84,101,5
6,102,1
47,200,5
77,106,2
79,148,4
25,105,5
56,210,1
75,269,5
100,289,3
85,138,1
50,163,4
56,145,2
64,116,3
86,262,3
9,237,1
48,219,2
15,111,5
6,212,2
3,232,4
68,236,4
28,194,1
82,275,4
3,198,2
86,204,2
77,215,4
73,233,4
38,255,4
28,170,5
8,168,3
18,182,2
79,203,1
56,257,3
24,132,1
49,199,3
7,292,4
32,258,3
74,288,3
14,120,2
24,145,4
67,288,3
13,133,3
17,175,3
90,278,5
50,146,2
14,193,3
98,273,2
34,121,3
82,144,4
72,221,3
66,214,5
85,141,2
47,130,4
98,121,2
32,193,3
26,288,3
62,101,3
100,107,2
61,248,3
24,198,3
14,132,2
55,106,1
81,142,3
13,226,1
56,131,3
43,118,2
56,139,4
75,216,1
79,112,3
14,202,3
80,164,3
89,240,1
93,177,1
73,262,2
97,185,3
24,158,5
52,219,1
65,217,3
7,264,5
55,220,2
19,253,3
20,111,5
16,150,1
35,103,4
37,225,5
32,192,4
93,275,3
45,170,5
75,294,4
45,220,1
2,115,4
28,149,1
63,247,5
90,284,2
18,213,3
78,284,5
28,126,3
31,248,5
46,128,3
81,296,1
14,287,3
61,217,4
82,133,5
48,193,5
81,117,3
24,143,5
61,296,5
38,117,2
38,171,3
40,143,1
49,293,1
86,182,1
93,195,3
43,151,5
44,274,1
26,110,5
85,284,1
48,197,5
52,151,4
7,179,4
6,279,1
100,213,5
8,287,4
76,193,3
39,137,1
95,122,4
65,111,5
23,237,3
75,160,2
66,194,3
26,189,5
6,179,5
42,273,4
77,117,1
50,253,3
57,135,2
79,107,4
84,268,2
35,233,1
26,165,1
60,155,4
29,143,2
31,188,4
11,271,3
41,182,3
73,278,4
61,123,1
95,228,1
87,234,1
99,135,5
3,224,5
72,179,2
4,227,2
44,239,2
78,165,3
34,160,4
41,197,1
13,198,2
40,265,1
85,217,3
43,280,4
31,140,5
64,264,4
16,117,4
70,173,1
12,144,3
71,122,3
6,156,5
98,180,2
47,125,4
75,125,5
96,271,3
90,192,2
45,138,3
41,278,2
13,179,4
63,288,5
17,264,5
69,258,5
84,116,3
78,209,3
32,233,2
69,169,2
56,225,2
70,205,5
11,242,1
36,296,4
86,178,2
4,251,4
86,149,2
37,291,2
98,108,2
35,248,3
52,206,3
23,107,3
27,269,4
60,178,1
37,105,4
35,103,5
1,136,4
97,117,5
97,168,1
82,172,4
68,125,1
77,145,1
29,210,2
94,155,5
56,117,4
80,296,2
2,128,2
66,184,5
55,235,2
60,199,5
54,255,3
28,285,2
2,106,5
57,253,1
27,247,2
87,125,5
32,213,4
45,100,4
81,201,5
11,211,2
48,185,3
14,254,3
40,272,1
5,207,3
69,127,3
74,101,2
91,265,2
46,291,4
23,158,3
33,102,3
92,219,2
47,222,3
19,141,2
96,168,1
73,106,2
69,182,5
7,162,2
49,204,3
19,245,1
40,237,5
38,116,5
42,175,1
49,229,2
18,270,2
72,249,5
60,256,1
27,212,3
96,136,5
16,244,1
6,135,2
49,217,3
79,234,3
15,295,2
55,262,4
12,179,5
44,216,1
80,204,2
10,251,2
76,247,3
83,236,4
27,126,1
35,252,3
99,105,5
74,283,5
83,275,1
81,298,5
95,203,5
4,282,3
87,166,2
50,231,4
86,269,2
92,114,1
40,200,2
68,133,5
70,167,5
86,109,2
16,243,1
63,112,1
41,284,1
45,154,5
40,235,1
71,104,5
28,204,4
41,241,2
27,118,4
5,174,4
62,116,1
95,143,3
51,231,3
14,226,5
17,215,5
86,153,1
83,257,4
30,241,1
96,238,1
47,158,1
58,280,1
53,125,1
41,175,5
64,156,4
21,119,1
92,144,3
2,106,5
1,244,3
71,216,1
91,279,5
57,225,5
13,163,1
15,163,1
99,289,4
47,215,3
40,177,2
87,215,4
16,206,5
91,182,1
51,124,1
26,292,4
69,175,3
17,168,3
1,191,5
38,112,2
86,174,4
32,179,3
95,211,4
88,217,4
55,179,1
46,153,3
99,122,3
66,184,1
88,139,3
88,151,3
67,234,5
20,132,4
97,158,2
64,278,3
14,299,3
97,263,1
9,129,4
35,247,3
21,284,2
40,259,1
6,118,1
5,226,5
74,125,2
72,165,2
9,274,3
5,205,5
53,155,2
86,189,2
15,261,3
69,234,2
94,275,5
79,216,5
43,134,1
91,235,3
59,163,5
82,298,1
52,206,4
8,160,3
66,220,1
73,227,5
21,223,3
89,274,2
86,268,2
71,112,3
44,216,4
82,286,1
16,289,3
26,139,2
35,195,3